"q0coef","q1coef","q2coef"
0.210248931253638,0.329115422927936,0.29614443866353
-0.0416406480693827,-0.127711636829792,-0.128575189460152
0.0329935964205803,0.0405246241084936,0.0427132041134722
-0.159194773974675,-0.178043246536629,-0.144459318390419
0.0387136551589185,-0.0136104084876706,-0.0764929984092936
0.14810781631669,0.132827314419256,0.113121164912032
-0.0217439872008539,-0.206374373498704,-0.198900222100437
-0.0637494146259067,0.00261696480600195,-0.0285249482082011
0.113114903570922,0.0773987376601169,0.13906306043986
0.0623334686246183,-0.0696858278219329,-0.114281159769796
0.0259548599607329,-0.140589074995051,-0.163691633820124
0.0581158560758688,0.310309750911795,0.30461554666976
-0.0108676544082328,0.0047141571446316,0.0294281875336977
-0.196519048337434,0.00800928824961608,0.0403050112459945
-0.107338881131929,-0.0229783833588922,0.000260593992095245
0.026044768131434,0.0367152726074877,-0.00536355743531568
-0.0827401889459008,-0.168480551402551,-0.171431947485675
-0.0288799171943053,-0.0648273344479273,-0.052581050834935
-0.102844374575998,0.0865293789292456,0.110901530006653
0.0223018640129467,0.0257772907875601,0.0240492028844084
0.0713652399684628,0.0214808766776864,0.0693773722585258
-0.0939999053623289,-0.0291727718578052,-0.0581547530645617
-0.091223515815226,-0.155732570491008,-0.118863956531562
0.0532989627376282,0.0809057711140422,0.0830014538588075
0.138822885802466,0.177803787034393,0.107212244227655
0.170403590239571,0.128086091623505,0.099907732578285
0.190723280352772,0.212326714781783,0.194735274686541
-0.0366055020653384,0.0478173945800828,0.093139895398457
0.0541357967321136,0.0615788901028381,0.0242935098115255
0.120512829514908,0.0624414798107478,0.0212349476036251
-0.137292624203547,0.0534686756765736,0.065384970538823
0.0869993784922699,0.062031587795872,0.0753559874590938
0.0018724246361288,-0.109217297976362,-0.0766660034208918
-0.191805892181811,-0.0888360895456159,-0.0723226071338349
0.151077822195358,0.104016126599718,0.067025625416859
-0.086586906399281,0.0293814123059794,0.0630463047137895
0.101055913320862,0.0806830119749204,0.042532236364826
-0.0120344587551175,0.0747689456936566,0.0726297639042541
0.227343520369345,0.229852227495774,0.194140391910654
-0.142194991736776,-0.136547530069253,-0.0655604589516785
0.130121927499046,0.0857879835665992,0.0517089077603842
0.10633879739082,0.0293161939307554,0.0339700573501742
0.000681373566780431,-0.0534178845914605,-0.0890174208915258
0.0340889979091457,-0.0579310301469073,-0.0513908911795568
0.0607615784375694,0.0739848971700297,0.0405856633629047
-0.199611590996799,-0.00124539471607381,0.0712533311632872
0.118006645597677,0.0137367643498373,-0.0308395425423462
0.0988437530346561,0.22610747663204,0.228734912347826
0.151958800719885,0.0748171728313117,0.0365977188038061
-0.0363255885257376,0.100649578900415,0.108947671848797
0.141194957439326,0.0598775823503331,0.0123403542815535
0.147122704608299,0.050786880979695,0.0200196000060668
0.265077883167318,0.0589462681792071,0.0899029612329658
-0.0147783839954274,-0.0215007895464209,-0.0663411632511697
0.0311135253575806,0.0717295683076312,0.00028531086911397
0.144555494184968,-0.0584506604588937,-0.0800152661814321
-0.0112409186852145,0.00481366747942572,0.00211432869792795
-0.0290826410542593,-0.174616053933699,-0.197405278420838
0.00263740473057928,-0.123626755175759,-0.143280091630068
-0.0917363609978122,-0.021734608033257,0.0188654152627385
-0.0918975352139009,0.223459127702574,0.267158993880242
0.0321067628566385,0.141673766548812,0.0784776890095021
-0.132196980449142,-0.123806018191749,-0.0915961596043863
0.00658878770607265,0.244896366511467,0.293940152363268
-0.119604063069414,-0.11188287667551,-0.118214082061678
0.147648723404551,0.0859082545256131,0.0230285940984728
0.0742110037708627,0.280151312705996,0.237226653423863
-0.176157587778525,-0.108554454934953,-0.0593088144545158
-0.0456030738523439,-0.0633797340568501,-0.0941579629812522
-0.0220681487448087,-0.0332277032679269,-0.00145762916247568
-0.03750278676905,-0.05613338789929,-0.0361314808604777
-0.198571043958812,-0.104827703769446,-0.0371601578966108
0.0132529607952332,0.0489885223042503,0.0437547986955168
-0.269573799410008,-0.172718077800482,-0.15431921456056
0.0657914201096485,0.00125999184112306,-0.0129110382880402
-0.0930027401836178,0.0314964116841695,0.0597318935413367
-0.0862953851532714,0.090896811365927,0.1528420560064
-0.118519521596667,-0.0970809342322077,-0.0724597640197037
-0.148521037649215,0.0119346750598302,-0.0183181288524778
0.170427432277108,0.102303844640171,0.060728418568535
-0.0764602095408076,0.0695823685195355,0.0723749791653639
0.159924841742686,0.15237414496361,0.184975630122008
0.06205861444978,-0.119824331587949,-0.164198784990217
0.018673271969019,-0.00539295952829927,0.0207420331595408
0.160067227059269,0.0925723082241788,0.053471855497164
0.124157395637472,0.0510006925890395,0.0534544904490908
0.0573961922083172,-0.0265754466114958,-0.0149978905994574
-0.142180944823128,0.0231874596893527,0.0380678332678747
0.00367158295345576,-0.0492964906945503,-0.025020496071041
-0.129819299185619,-0.231122573525236,-0.283744979862826
-0.0584625969515244,0.0293106404997512,0.0529858320661207
0.11140268750646,0.12136365493943,0.107141983060118
0.0266093471406993,-0.0408770134891344,-0.066597798579942
0.132368429324939,-0.00461799888103918,-0.0655443662693125
-0.35221940251611,-0.0509308440315641,0.0287915929374488
0.055233438633445,-0.0309659890702651,-0.0164429902571446
0.0606465892455414,0.130542894941754,0.118429667662998
-0.109669296826995,-0.0714428355329899,-0.0241811339511904
-0.0314059493834753,-0.0583366656762479,-0.0826660777226008
0.00745512018700887,-0.129085857849922,-0.173391416426678
0.0552012396805037,0.137504262556119,0.161981829027036
-0.0667533314267059,-0.0736742234473076,-0.0940605372357759
0.118450288822292,0.115038391905861,0.0749635135259542
-0.103735284135333,-0.0545098221720269,-0.0249805867874526
0.0627049651574822,0.11765703289895,0.104581112839661
0.164482866774573,0.201573896341783,0.162521915916972
0.193837132425483,0.023688421894951,-0.0381783534985696
0.0450836539261155,0.167984969754679,0.155496948002189
0.0660529202220251,0.236436233319557,0.141929119396524
-0.153561993435881,-0.194838112849483,-0.160486328774626
0.00108641453709945,0.0295837985178869,0.0560618720790576
0.229262209213016,0.0899535434537671,0.0575607798372124
0.102955783865545,0.20892933087089,0.176898203177558
0.0270130532087333,0.0944880982444889,0.131574415252417
-0.108864856563909,-0.0545331200862703,-0.0402526134221079
0.0191907392447893,0.0268681647819218,-0.0121903182768438
-0.127718714283611,0.17122366915788,0.152338736987264
-0.179323096473183,-0.158890297431339,-0.111842525665232
0.0461749126533733,0.0297667306496246,0.00988446350275466
0.0450730024770633,0.030138944916648,0.0701098299576162
-0.0543135681823692,0.116669485279466,0.126218095641648
0.00336663902953288,0.0651759077094651,0.0788568553039691
-0.0856555099372473,-0.0849638966524254,-0.0735495740736128
0.0686219868022678,0.0435017598019982,0.0560445365790981
-0.0873248046674949,-0.0829321894548659,-0.0424603777000829
0.0543545359833277,0.0695138625446552,0.107199420372178
0.0525962011949756,0.143596374092295,0.0642265847771421
-0.0311863097164969,-0.0457671115758618,0.00541168342303214
0.00140316999077969,0.0078182972816528,-0.0245492492902995
-0.0598202474267511,-0.016352675593886,0.0544616695148331
0.00465364317303534,-0.0817242687624914,-0.150858487975425
0.0858607589022477,-0.160386172642295,-0.182038313438886
-0.0750403594119756,-0.0867643753333783,-0.0291708584748521
-0.0225853301477694,0.0748853225052928,0.104673429063092
0.0968343517901204,-0.0328236554398187,-0.0686116843300852
-0.0831394566127906,-0.0819749017818567,-0.0387477672831855
0.0207225298368905,-0.0320959441453979,0.00545178294941651
-0.0540548927237329,6.22250370988139e-05,-0.00270939012976911
-0.0491599551948366,0.10801041989903,0.109297214670473
-0.137498791579337,-0.13943176687249,-0.127460978204249
0.0503059359629361,-0.0963843839504013,-0.130398522837684
0.0691582567432781,0.0449070137667107,-0.00265338081226764
-0.0541575552092794,-0.0253827556666289,-0.0456294785292703
-0.100412300348401,-0.168485495592212,-0.174624095078527
0.0407505369490209,-0.0454851255907562,-0.0600013179985156
-0.115997227342635,-0.280281958741643,-0.236467977948698
0.0263764871232084,0.172356051803168,0.185469774147977
-0.0552187331877925,0.0114569894503575,0.0407794314546939
0.111152875248696,-0.0262839519405107,-0.0694545288079929
0.209668095228211,0.177037145430966,0.125234208369271
-0.119358959951605,-0.0431939808335499,-0.0856657849027236
0.193874269508302,-0.00440495668255773,-0.0118402994798348
-0.0416810467857634,-0.0101974152548084,-0.0507157073528377
0.207123283992564,0.0304156015105953,-0.00927848430853015
-0.0629761739735732,-0.0130575231940304,0.0235654237117941
-0.0684755587564126,0.0289491039337475,0.00504181151933839
-0.105808734124963,0.133174602799486,0.168157601705582
-0.0480455643624001,0.154900271701996,0.0732553881009581
0.0177965734052409,-0.0389189308771083,0.0342485762123644
0.18670511090717,0.100917172400185,0.101354337808737
0.126131132596662,0.165217995202482,0.192690989737918
-0.137838653066752,0.0520783878440871,0.0312803487584222
-0.0648518817427413,-0.0743858496607214,-0.11312998499813
-0.128779213976278,-0.0723705340236549,-0.0980349446262379
0.00710397969239917,0.0316315885796934,0.0440140116594002
-0.137180583017959,-0.0740427052488659,-0.0762246066093733
0.208370147520073,0.127208856128678,0.136315260649669
-0.0561465351593451,-0.0121666349392527,-0.0375111410297689
-0.0402319023386915,-0.0772177909434028,-0.106096811251897
0.00295088508295677,0.0139058005791752,-0.00266286820050413
0.142946881191394,0.0346770045478966,-0.0024891869699409
0.00709986995718329,-0.055536104201025,-0.0244658344989842
-0.148198641664568,-0.157299329957947,-0.124282358972217
-0.124686864486531,-0.0515562030577001,-0.0201415388671371
-0.0617962114793357,-0.114654356590194,-0.120673219468756
0.0659613463379244,0.16024747834537,0.125988292311287
-0.0218318662768151,0.0878921434509298,0.0733930487816501
-0.147775220327068,-0.271027137368703,-0.246025677463551
-0.0914875965395134,-0.0788001225430755,-0.0881245962783033
0.0501734038541249,0.0599183366580698,0.0939218919606293
0.0161061102126375,-0.028707651705745,-0.0782779401443989
0.111933768749356,0.201293070092165,0.144756732011153
0.105626262057966,-0.0245291616003322,-0.0236063896110264
-0.0718529733647625,0.0237567575376062,0.0689663639306083
0.0103764979887838,-0.104097419055264,-0.115895636664389
0.22514868368096,0.0601879744398062,-0.0288131142657484
0.0585821903214624,0.0971664749889422,0.0608569468995294
-0.23828481983091,-0.104227142516843,-0.0644614682559732
0.19456188337747,0.174486520156824,0.139831469921753
0.0336993916915838,-0.130828410896513,-0.166828019668685
-0.0166715404727694,0.0398194947002153,0.056170153723429
0.30931356309213,0.0963621870545198,0.0642301363097474
0.0825947205906806,0.0559185120849002,-0.0195100800606679
-0.156002643536841,-0.162006535652056,-0.125352002788475
-0.314750946084727,-0.166121880837611,-0.11975234685008
-0.0120953082640212,0.0285140713386328,0.0591387796677569
0.000958870563078825,0.06330253492078,0.0926577130868143
-0.0720017520011708,-0.0471339018465579,-0.0375698041100663
0.0146825051266495,0.12672503780931,0.167932317552386
-0.0845559533570275,0.00821288257714526,0.0225524919567759
0.014186715271047,0.0523143076541215,0.0580348003316867
-0.0932466215087595,-0.0826237578273627,-0.0133780138093184
0.266543777988269,0.137091569039122,0.121386790754952
-0.035711426769899,0.113368565331057,0.156660115982017
0.0321898555888148,0.125131297735661,0.0764046953940155
0.0672746539949742,0.120247529874453,0.121911660244403
-0.0751199746679697,0.0954364908583341,0.114669220245028
0.0335523725857158,0.254740076385703,0.258532017393336
-0.084902964350825,0.0226143735659188,0.00236094833474406
0.0402358568206722,0.108992627718309,0.108251662507409
-0.184084675665049,-0.0814672108346558,-0.079979203179582
-0.00334420900910246,0.00640850812327629,0.0443299723687501
0.0514681695931215,-0.079432623540363,-0.0582557567491164
-0.0349786379336054,0.0223961858388208,0.0116413412588191
-0.252086402236348,-0.126757294754873,-0.121790322291369
-0.0554577605269239,0.0451632173640063,0.0248388670025571
0.0257558888633871,0.00387680324531036,0.0803232739161963
0.0939956321196313,0.122680919107558,0.147781221525063
-0.0902871880418608,-0.0711204268627189,-0.0159369056521205
0.055151246893486,0.0950188877651172,0.0717112321948813
0.0657847012268899,0.205563879560739,0.195023151379458
-0.184987201182319,-0.0829873835611876,-0.0384806215872621
-0.0420017817758439,0.0533089972545263,0.0627776949558777
-0.0810208129481579,-0.0592133623233545,-0.00542875809371173
0.0438040120288425,-0.00354751356744537,-0.0139920282999687
-0.0514254552911911,0.0827253763762207,0.116983968784767
-0.07280896014577,-0.0595620593464633,-0.0189763423456544
0.112854150129528,0.119104343356655,0.122814725818992
-0.0219085375984788,0.0119601550524231,0.0388232692476155
-0.122086031915472,-0.0323542811549822,-0.10363840862804
-0.0542023387717553,-0.126764291606502,-0.0721451835965284
0.15487655335065,0.12055441733951,0.103310855870938
0.0963365867431744,-0.0666300026478776,-0.121525704212039
0.099032332772188,0.0818431915277549,0.0593637271738621
0.0380669690757685,0.158255176595709,0.220041763561813
